,text,intent
471,show me flights from los angeles to pittsburgh for tuesday,atis_flight
472,are there any flights from chicago to minneapolis on saturday on continental,atis_flight
473,all flights from boston to washington dc after 5 pm on november eleventh economy class,atis_flight
474,list all day time flights from pittsburgh to boston,atis_flight
475,when are the american flights from phoenix to milwaukee,atis_flight
476,give me the flights from washington dc to philadelphia for december second,atis_flight
477,boston to denver monday,atis_flight
478,show me the flights on delta or twa which go through atlanta,atis_flight
479,is there a plane from boston to washington,atis_aircraft
480,what ground transportation is available in san francisco,atis_ground_service
481,show afternoon flights from dallas to san francisco,atis_flight
482,shortest evening flight from tampa to cincinnati,atis_flight
483,i want to leave chicago next tuesday and arrive in detroit around 6 pm,atis_flight
484,all flights from pittsburgh to philadelphia that arrive at 6 o'clock next tuesday,atis_flight
485,find the latest flight from san francisco to atlanta that serves a meal,atis_flight
486,i would like to book a flight from baltimore to newark early in the morning on april ninth,atis_flight
487,flights from newark new jersey to cleveland ohio,atis_flight
488,show me the flights from boston to oakland,atis_flight
489,how much is the cheapest flight from denver to pittsburgh with a stop in atlanta,atis_airfare
490,show me the cheapest one way flights from dallas to san francisco leaving dallas after 4 pm,atis_flight
491,give me a flight from tampa to charlotte on sunday,atis_flight
492,i want a flight from los angeles to charlotte that leaves on a weekday morning,atis_flight
493,show me all direct flights from dallas fort worth to either san francisco or oakland,atis_flight
494,list types of planes that fly between pittsburgh and baltimore,atis_aircraft
495,please give me flights available from denver to philadelphia,atis_flight
496,show me flights leaving from dallas to baltimore,atis_flight
497,price of flight from cleveland to nashville,atis_airfare
498,can you show me flights that are economy class from baltimore to dallas,atis_flight
499,what flights from st. paul to kansas city on friday with a meal,atis_flight
500,flights from montreal and phoenix to las vegas,atis_flight
501,show me the southwest airlines flights from san diego to san francisco,atis_flight
502,what are the prices of these flights,atis_airfare
503,i would like to fly from boston to baltimore please tell me what are the times of the flights,atis_flight
504,can i see ground transportation from long beach airport to downtown,atis_ground_service
505,show me flights from atlanta to baltimore,atis_flight
506,i want a flight from pittsburgh to los angeles that departs after 6 pm on thursday,atis_flight
507,i'd like a first class flight from denver to baltimore on january first,atis_flight
508,flight on monday from philadelphia to oakland california early morning,atis_flight
509,first class fares from dallas to baltimore please,atis_airfare
510,i would like information on flights from san francisco to pittsburgh leaving after 8 pm monday night,atis_flight
511,show me the price of all flights from atlanta to washington dc,atis_airfare
512,what kind of aircraft is used on the first class american airlines flight from philadelphia to san francisco with a dallas stopover,atis_aircraft
513,on flight us air 2153 from san francisco to baltimore what time and what city does the plane stop in between,atis_flight
514,show me all flights out of boston on june twentieth that have business class,atis_flight
515,i'd like to know if you have any flights from denver to philadelphia,atis_flight
516,round trip flights from salt lake city to cincinnati nonstop flights if possible,atis_flight
517,what flights go from dallas to san francisco before 6 o'clock sunday afternoon,atis_flight
518,show me the earliest flight from denver to las vegas,atis_flight
519,delta flights from san francisco please,atis_flight
520,show me a list of flights from boston to atlanta leaving after noon and arriving before 7 pm,atis_flight
521,leaving washington going to san francisco the latest flight,atis_flight
522,please give me the cheapest flight from denver to pittsburgh,atis_flight
523,i would like information on flights from oakland california to dallas leaving on sunday morning,atis_flight
524,what airlines fly from new york to milwaukee to los angeles,atis_airline
525,what are the afternoon flights between washington and boston,atis_flight
526,please give me flight schedules from pittsburgh to philadelphia,atis_flight
527,does american airlines fly from boston to san francisco,atis_flight
528,please give me flight schedules from baltimore to philadelphia,atis_flight
529,are there any nonstop flights leaving from dallas to baltimore july seventh with who united airlines,atis_flight
530,from denver to pittsburgh on april twenty first i need the cheapest flight,atis_flight
531,what is the earliest flight from boston to washington,atis_flight
532,what are my choices of flights to get from charlotte to minneapolis arriving about 7 pm in minneapolis,atis_flight
533,what flights leave from newark to los angeles in the afternoon,atis_flight
